,0
0,1.3185819278829145
1,1.297341802926926
2,1.282183005977271
3,1.2710835560378897
4,1.2613681726776629
5,1.252117856101654
6,1.246190616622872
7,1.240593980487721
8,1.235396893754591
9,1.2299862456886879
10,1.2246988724281347
11,1.220208647055165
12,1.2162574418360428
13,1.212581197550182
14,1.2086648859750975
15,1.2049661109275993
16,1.2015233762103203
17,1.1986683943933247
18,1.195635002607945
19,1.1934258162934046
20,1.1902865984706656
21,1.1881323929452887
22,1.1860922299630992
23,1.1840913058940017
24,1.1820469037467474
25,1.1800568207659723
26,1.17826417263333
27,1.1764098018002864
28,1.1746872038475442
29,1.1725735024044606
30,1.1711575613991891
31,1.1695720921952275
32,1.1682510919010527
33,1.166670613515039
34,1.1651084276906796
35,1.1637227298651711
36,1.1623908765713116
37,1.1611737231091663
38,1.160038701265109
39,1.1589016458876589
40,1.1578050972305607
41,1.1566742879184746
42,1.1556678722361704
43,1.1546151282918715
44,1.1533949846853084
45,1.1525098250224177
46,1.1513473310313223
47,1.1503754925618002
48,1.149343484838435
49,1.148318296616952
50,1.1473352175845524
51,1.1464061456728438
52,1.1453121036829874
53,1.1444317369079708
54,1.143582237271052
55,1.1427128318203719
56,1.1418099132131412
57,1.1409492329147466
58,1.1401788220790152
59,1.1394176928279411
60,1.1386852577995354
61,1.13793511559251
62,1.1372409666734677
63,1.1365903240266964
64,1.1359490403547767
65,1.1353092439546253
66,1.1346760327369352
67,1.134105304015488
68,1.1334582363871695
69,1.1327958254800587
70,1.1321366920113918
71,1.131482241440409
72,1.1308831919198703
73,1.1301976358185921
74,1.1296179915909166
75,1.128970403838898
76,1.1283880808331774
77,1.1278890721166912
78,1.1272475193097107
79,1.1267930211395822
80,1.1263001889861703
81,1.1256788345622566
82,1.1251717891725135
83,1.1246961348041562
84,1.124212440965718
85,1.1237132922088586
86,1.1232379427587385
87,1.122827865840583
88,1.1224110600475212
89,1.1220054352425526
90,1.1215566096191043
91,1.1210295129929178
92,1.1205713328755824
93,1.1201013088924996
94,1.119600225075177
95,1.1192159285542957
96,1.1188036397162142
97,1.1183808112204465
98,1.1179104349131543
99,1.1174840871689031
100,1.1167032621510837
101,1.1163100380371564
102,1.1159158966539948
103,1.115489666558146
104,1.115132902786825
105,1.1147581445824573
106,1.1143805289245983
107,1.1140147446150992
108,1.1136382485962983
109,1.1132788196572285
110,1.1127184980585183
111,1.1124159127876883
112,1.1120934451861655
113,1.1117351948388905
114,1.1112374072635127
115,1.1108840947176968
116,1.1105515708104632
117,1.110225057411578
118,1.1098633554775452
119,1.1095299680798942
120,1.1092214486852316
121,1.108944807795386
122,1.1086565471373104
123,1.1083904542016063
124,1.1081274909982448
125,1.1078610750480884
126,1.1075559143959786
127,1.1072171286158594
128,1.1068653193948264
129,1.1065745632637967
130,1.106228485932545
131,1.105890326694173
132,1.105597156902341
133,1.105321896241046
134,1.1050158327174713
135,1.1047564413213027
136,1.1044562581816597
137,1.1041343470294729
138,1.1038150682444199
139,1.10355672089853
140,1.1032994900622044
141,1.10297566329649
142,1.102680980228321
143,1.1023771812334997
144,1.1021183541670065
145,1.101900689387669
146,1.1016452285921936
147,1.101405642866313
148,1.101147044483955
149,1.1008738428228015
150,1.1006236129393008
151,1.100367564809651
152,1.1001514521570483
153,1.0999070922653928
154,1.0996304741175107
155,1.0993423196192018
156,1.09908584702963
157,1.0988853935907887
158,1.0986495271935557
159,1.098449630456025
160,1.0982491268919239
161,1.0980476192048116
162,1.0978774817812997
163,1.097691341628303
164,1.0974951889564561
165,1.097296548818557
166,1.0971183466924843
167,1.0969171058649623
168,1.0967120179086352
169,1.0965292590348235
170,1.0963188219035245
171,1.0961450137000186
172,1.0959138474851111
173,1.0956811653828242
174,1.0954687470785978
175,1.0952932104262592
176,1.0951155254267495
177,1.094895599008921
178,1.0946663480841246
179,1.0944708436256467
180,1.094300009095684
181,1.0941122940613646
182,1.0939287897988692
183,1.0937495439298697
184,1.0935145593361988
185,1.093323748489862
186,1.0931557750426453
187,1.0929575402500957
188,1.0927768341115343
189,1.092580815214064
190,1.0924306282691902
191,1.0922584626181548
192,1.0919633288486423
193,1.0917572147265904
194,1.0915710167159285
195,1.091415369076194
196,1.0912413860566914
197,1.0910817079696113
198,1.0909225820929689
199,1.0907664615233261
200,1.090581014673247
201,1.0903851960214865
202,1.0902148465470778
203,1.0900780246257704
204,1.0899386287744255
205,1.089784634653168
206,1.0896194190425164
207,1.0894777529504396
208,1.08933512428856
209,1.0891950993721922
210,1.0890483041619805
211,1.0889204963423278
212,1.0887142727864705
213,1.0885528584785773
214,1.088388768135871
215,1.088237563892287
216,1.08810286825898
217,1.0879067346414257
218,1.087766419982217
219,1.0876608262853606
220,1.0875384247994397
221,1.087413199674522
222,1.0872595732442403
223,1.0871401130836476
224,1.0869911542441584
225,1.0868635379527942
226,1.0867104001102748
227,1.0865606380417625
228,1.0864304224468426
229,1.0862662524004745
230,1.0861519427222173
231,1.0860103421009364
232,1.0858772902137075
233,1.085755574597003
234,1.0856201780456032
235,1.0855082970698307
236,1.0854064556484055
237,1.0852896533652485
238,1.0851771796417164
239,1.0850464702848142
240,1.0849249434627646
241,1.084793130854638
242,1.084656819702152
243,1.0845019593449459
244,1.08437451183925
245,1.08426942206444
246,1.084181339766655
247,1.0840771365512585
248,1.0839736274391052
249,1.0838488074187707
250,1.0837152248814237
251,1.0835953006143184
252,1.0835015910673733
253,1.0833900025888779
254,1.0832801258068927
255,1.0831945772601064
256,1.0830899011649628
257,1.0829808731062236
258,1.0828748939292507
259,1.0827832285510952
260,1.0826804606940146
261,1.0825754644833465
262,1.0824645144152991
263,1.0823417149050407
264,1.082249027580436
265,1.082145413792146
266,1.0820488280477534
267,1.081924817073254
268,1.081796218148585
269,1.081671697318799
270,1.0815545952488708
271,1.081447881087297
272,1.08134710883163
273,1.0812469736015013
274,1.081156856554226
275,1.0810658905896113
276,1.080975636118158
277,1.0808747037501996
278,1.0807696399998956
279,1.0806682661972984
280,1.080574131337957
281,1.0804772648327736
282,1.0803940920139588
283,1.080292102499562
284,1.0802032385813414
285,1.0801047799230015
286,1.0800084506584582
287,1.0799082538959144
288,1.079809360195871
289,1.0797249513617257
290,1.0796327371158916
291,1.0795449379104756
292,1.0794640297985263
293,1.0793858435321266
294,1.0792910447167186
295,1.0792036372701144
296,1.0791089013508348
297,1.0790214496492205
298,1.078944730823005
299,1.0788326358063474
