,0
stopword,0.00011351072407242291
punctuation,5.054873335360948e-05
is_upper,0.00012103741311757548
is_lower,0.0002651814813322146
cap_first,0.0001709333070375266
is_int,0.00016905785008004327
is_dec,1.6031788952004495e-05
first_sent,0.006410683558874389
last_sent,0.003992443721372452
first_word,0.00034154518357401613
last_word,2.3439443614842916e-05
FIRST_WORD_LAG1,0.0014478071995009513
FIRST_WORD_LAG2,0.0024831142700259207
LAST_WORD_LAG-2,0.004440364151335306
LAST_WORD_LAG-1,0.0030123474396645078
doc_loc,0.10078739119200543
sent_id,0.05426926838363149
sent_loc,0.07634308970473566
dist_to_parent,0.029417905682840296
tfidf,0.0020507566776508685
TFIDF_LAG-2,0.04199838798199079
TFIDF_LAG-1,0.04090433994842786
TFIDF_LAG1,0.04962560800837332
TFIDF_LAG2,0.049213250587726604
PCA_0,0.0019324389717581478
PCA_1,0.0019227499021391835
PCA_2,0.0024597595124221383
PCA_3,0.0035348793071040196
PCA_4,0.0022746137415118536
PCA_5,0.0017486312368499757
PCA_6,0.003032761232677043
PCA_7,0.0024693987765670934
PCA_8,0.004975605525468927
PCA_9,0.001576710271806646
PCA_10,0.0019117857231519292
PCA_11,0.0015706893545513242
PCA_12,0.002367481197151981
PCA_13,0.003534332807819676
PCA_14,0.0015506422640886477
PCA_15,0.001490403361744696
PCA_16,0.0014553543526432014
PCA_17,0.0014229515123811048
PCA_18,0.0017164964714820286
PCA_19,0.002390476080660338
PCA_20,0.0022172563544098135
PCA_21,0.001650492761386288
PCA_22,0.0017651696449231733
PCA_23,0.0015926957630913645
PCA_24,0.0015727710421039242
PCA_25,0.0017368751828275933
PCA_26,0.0016970808165710333
PCA_27,0.0016720531832209527
PCA_28,0.0017833714667549693
PCA_29,0.0017246638628567368
PCA_30,0.0017135006492035726
PCA_31,0.0019338888381955782
PCA_32,0.0016332682868663336
PCA_33,0.0016239243702277596
PCA_34,0.0019184846312651205
PCA_35,0.0016263949899083638
PCA_36,0.0015891665399334772
PCA_37,0.0015478513101468965
PCA_38,0.0013671130951286097
PCA_39,0.0014012664362452977
PCA_40,0.0018265913364417122
PCA_41,0.0018242189153666447
PCA_42,0.0018180080379908902
PCA_43,0.001413064030421793
PCA_44,0.0014545532246258144
PCA_45,0.0015992057612832147
PCA_46,0.0015728568376108028
PCA_47,0.001389482570987885
PCA_48,0.0015037821265602447
PCA_49,0.0014832422639487809
PCA_50,0.0016766773727727965
PCA_51,0.0015340380450698829
PCA_52,0.0017655225236852797
PCA_53,0.0017228045495494113
PCA_54,0.0014938051089919166
PCA_55,0.0014421410148993845
PCA_56,0.001441566772254174
PCA_57,0.0014067490623751624
PCA_58,0.001350961600595861
PCA_59,0.001306559146717662
PCA_60,0.0013786214694828914
PCA_61,0.0014864049204231027
PCA_62,0.0014285616146514476
PCA_63,0.001511453638451448
PCA_64,0.0015020585778413407
PCA_65,0.0014200982628922907
PCA_66,0.0014594517122866264
PCA_67,0.001392173354007232
PCA_68,0.0012985190526860837
PCA_69,0.0013957071728839762
PCA_70,0.0012974259944615115
PCA_71,0.001323172139833206
PCA_72,0.0014046058267988709
PCA_73,0.0014968583941111094
PCA_74,0.0013275875101673709
PCA_75,0.0015435701038763788
PCA_76,0.0013407780598523773
PCA_77,0.0012951591293300306
PCA_78,0.0013202833155565232
PCA_79,0.001323776551735393
PCA_80,0.0013835535023735174
PCA_81,0.0012944939295450506
PCA_82,0.0013702299153843503
PCA_83,0.001339101234628923
PCA_84,0.001397763280116496
PCA_85,0.001324366950899518
PCA_86,0.0013439498868904626
PCA_87,0.001536340258870354
PCA_88,0.00134598930234115
PCA_89,0.0013949181943766762
PCA_90,0.0012830242934685455
PCA_91,0.0014055215093632546
PCA_92,0.001378717337681198
PCA_93,0.0014601512798011144
PCA_94,0.0012303318421448867
PCA_95,0.001358608769373099
PCA_96,0.0013703059391341622
PCA_97,0.0013606197111483722
PCA_98,0.0015758470202258525
PCA_99,0.0013517212404944524
PCA_100,0.001425699806740644
PCA_101,0.0013133157494285416
PCA_102,0.0013460737573595498
PCA_103,0.001462630945528187
PCA_104,0.0013396689003250422
PCA_105,0.001351317315121414
PCA_106,0.0014262947676506085
PCA_107,0.001345348906355822
PCA_108,0.0013774516020747143
PCA_109,0.0013452388953622738
PCA_110,0.0013028397519529512
PCA_111,0.001256576403301299
PCA_112,0.0014313677596010355
PCA_113,0.0012357012943015602
PCA_114,0.001418228205359172
PCA_115,0.0012879859567740365
PCA_116,0.0013908063927559249
PCA_117,0.0013000638091067729
PCA_118,0.0013649369145261115
PCA_119,0.0012852254124277789
PCA_120,0.0012148739758126236
PCA_121,0.0012820019389921861
PCA_122,0.0013085098359207428
PCA_123,0.0012596970416161228
PCA_124,0.0013702446788089212
PCA_125,0.0013247051522628631
PCA_126,0.0012550820432572238
PCA_127,0.0012651176377383238
PCA_128,0.0012539024319496942
PCA_129,0.001199795542874191
PCA_130,0.0012394328412921585
PCA_131,0.0013366421576150173
PCA_132,0.0013912424492739332
PCA_133,0.0014106889230785084
PCA_134,0.001244093887232099
PCA_135,0.0012499374932066869
PCA_136,0.0013209414788786656
PCA_137,0.0012278963425272323
UPOS_LAG-2_ADJ,0.006636779558239422
UPOS_LAG-2_ADP,0.00689419400806012
UPOS_LAG-2_ADV,0.002267239957156028
UPOS_LAG-2_AUX,0.003503743880305713
UPOS_LAG-2_CCONJ,0.0041236005014706496
UPOS_LAG-2_DET,0.00405142783115748
UPOS_LAG-2_INTJ,2.061564894449116e-05
UPOS_LAG-2_NOUN,0.01028402958982199
UPOS_LAG-2_NUM,0.0047367550352969525
UPOS_LAG-2_PART,0.0012535449442941438
UPOS_LAG-2_PRON,0.0020308091318948056
UPOS_LAG-2_PROPN,0.0028319035316582753
UPOS_LAG-2_PUNCT,0.0070365981545162624
UPOS_LAG-2_SCONJ,0.0007269972045323777
UPOS_LAG-2_SYM,0.0005668324914434313
UPOS_LAG-2_VERB,0.005265736168218173
UPOS_LAG-2_X,0.00027202323349960505
UPOS_LAG-2__,0.0006283923308313219
xpos_stem_$,4.370924693708472e-06
xpos_stem_'',1.976315336373462e-06
"xpos_stem_,",4.464916357973413e-05
xpos_stem_-L,2.0602416275208365e-05
xpos_stem_-R,2.1723345825926535e-05
xpos_stem_.,3.639578470449083e-05
xpos_stem_:,2.083277339042756e-05
xpos_stem_AD,7.609792782105499e-06
xpos_stem_AF,7.742469590271409e-06
xpos_stem_CC,2.0537872093095357e-05
xpos_stem_CD,0.0002821265673077594
xpos_stem_DT,5.4377270638331066e-05
xpos_stem_EX,1.8373737991188872e-07
xpos_stem_FW,1.0259049112096725e-05
xpos_stem_GW,3.4749019822619636e-08
xpos_stem_HY,2.3515879831954027e-06
xpos_stem_IN,0.00011440421800271894
xpos_stem_JJ,0.00037839452473581583
xpos_stem_LS,3.380149068440486e-05
xpos_stem_MD,2.549690330578605e-06
xpos_stem_NF,9.218977962050875e-07
xpos_stem_NN,0.00040363042974090777
xpos_stem_PD,2.959668674274496e-06
xpos_stem_PO,7.488882463749162e-06
xpos_stem_PR,9.745641172493202e-06
xpos_stem_RB,9.76586541729365e-05
xpos_stem_RP,6.170236111192926e-06
xpos_stem_SY,2.239094587282174e-05
xpos_stem_TO,1.3363250694442792e-05
xpos_stem_UH,2.9290567822380757e-06
