,0
0,0.7280298051360625
1,0.7203047718803642
2,0.7162785487120616
3,0.7091208367038264
4,0.7024620362956346
5,0.6956125408870057
6,0.6924409945780354
7,0.6871889173270723
8,0.6824005976031093
9,0.679405985014474
10,0.674769213184826
11,0.6703983333775339
12,0.6669614906379384
13,0.6646779058426245
14,0.6629651474324295
15,0.6604299153927448
16,0.6577394763053866
17,0.6558394934122482
18,0.6534834847402814
19,0.6519417304200004
20,0.6490712382090554
21,0.647165730993212
22,0.6458157312226263
23,0.6442742582773499
24,0.6427472422589293
25,0.6414540759943573
26,0.6402804604282809
27,0.6389768225379296
28,0.6382389812228852
29,0.637322629929307
30,0.6363769896233691
31,0.6353658446097563
32,0.63378985344584
33,0.6323129979492075
34,0.6310275794012301
35,0.630514899221679
36,0.6297082951346049
37,0.6287729373000397
38,0.6281443332349178
39,0.6273555441186762
40,0.6265001372353143
41,0.6259755350277296
42,0.6252257512107392
43,0.6243189901241746
44,0.6236033718121257
45,0.6229364269986891
46,0.6221592749558855
47,0.621690032968326
48,0.6208927637917919
49,0.6200154170828386
50,0.619338729066152
51,0.6185402110849565
52,0.6179652879999484
53,0.6173010649007692
54,0.6166723577039896
55,0.616092481000516
56,0.6155038796568765
57,0.6149723344740254
58,0.61440149981878
59,0.6139048068734098
60,0.6133479272055881
61,0.6128282654239089
62,0.6122769218607197
63,0.6117373985960961
64,0.6112907707391443
65,0.6107153176244753
66,0.6101172098135712
67,0.6096661725913567
68,0.6092522899495243
69,0.6087858948418886
70,0.6082930294989248
71,0.6078906918585011
72,0.6074920170724285
73,0.607034875533635
74,0.6066038782441939
75,0.606226474770665
76,0.605936793071143
77,0.6054614533145027
78,0.60497395909799
79,0.6047080606836495
80,0.6043488853580696
81,0.6039284371466693
82,0.603477556888539
83,0.6031383665872901
84,0.602784292724948
85,0.6024216950257189
86,0.6021378326571281
87,0.6016626322527209
88,0.6015083514431644
89,0.6011896239296941
90,0.6008726715446119
91,0.6005653312893773
92,0.6003802389692291
93,0.6000886629897083
94,0.5998339193651776
95,0.5995305661881006
96,0.5993777220643941
97,0.5991664135731477
98,0.598950668263044
99,0.5986590519996748
100,0.5984720485599847
101,0.5981658805725315
102,0.597874865430074
103,0.5976418996914479
104,0.5973981091180663
105,0.5971290710802603
106,0.5969747592338052
107,0.5967950397013987
108,0.5966009467194044
109,0.596296409117992
110,0.5960736731922056
111,0.5958732188629737
112,0.5956339048148103
113,0.5954639150621429
114,0.5951895333760335
115,0.5950019229436339
116,0.5947314335441497
117,0.5946100646793231
118,0.59436979471897
119,0.5940561342347042
120,0.5938352309822108
121,0.5937036223814021
122,0.5934550433759017
123,0.5931728012696655
124,0.5929106171707466
125,0.5926983755973918
126,0.5924635516386494
127,0.5922514634685921
128,0.592064002268409
129,0.5918790046113768
130,0.5916960882991689
131,0.5915733884546919
132,0.5914285804453844
133,0.5912429256550858
134,0.5910193896379302
135,0.590794705846116
136,0.5906447149477756
137,0.5905158712085269
138,0.590386755673026
139,0.5902370015500719
140,0.5900450581139277
141,0.5899208202503549
142,0.5898138368047346
143,0.5896329029346943
144,0.5895530708373945
145,0.5893801374963111
146,0.5892495798329717
147,0.5891340431361687
148,0.5889853494943982
149,0.5888113786058735
150,0.5886119005620917
151,0.5884953209525523
152,0.588304639541251
153,0.5881601136337838
154,0.5879871739796494
155,0.5878078262313262
156,0.5876910225278763
157,0.5874109745722844
158,0.5871713521843946
159,0.5870567651724867
160,0.5869004991858096
161,0.5867678683690453
162,0.5866619619352498
163,0.5864886937574781
164,0.5863887044222694
165,0.5862985079987142
166,0.5861108842971714
167,0.5859797496101771
168,0.5858247246758503
169,0.5856360835202615
170,0.5854951556536165
171,0.5853665964252033
172,0.5851984835859368
173,0.585041134315411
174,0.5849235913452047
175,0.5847861486575978
176,0.5846140265752168
177,0.5843066770518649
178,0.58419792287138
179,0.5840908870650469
180,0.583866429535354
181,0.5837614701845286
182,0.5836821520737968
183,0.5835475519714511
184,0.5834100957086921
185,0.5832708047896455
186,0.5831997180823953
187,0.5830545739947365
188,0.5827605965650469
189,0.5826523913703717
190,0.5825381443580024
191,0.5824221131233106
192,0.5823374055587919
193,0.5822183010234072
194,0.5820754177407965
195,0.58196970863178
196,0.5818821210371623
197,0.5818005632467892
198,0.5817230768571451
199,0.5814492912725931
200,0.5813345081442282
201,0.5812266530375393
202,0.5811531070710233
203,0.5810645173133411
204,0.5809497178229119
205,0.5808361702608501
206,0.5807243710503588
207,0.5806267469622834
208,0.5805526768205949
209,0.5804352387265116
210,0.5803129149731298
211,0.5802042419108743
212,0.5801026851356155
213,0.5800185563588799
214,0.5799514840071651
215,0.579849618743379
216,0.5797580540510882
217,0.5797099352718853
218,0.5796044618298768
219,0.579557190246507
220,0.5794762981276474
221,0.5794112202829178
222,0.579335280614452
223,0.5792529558601087
224,0.579183128614655
225,0.5791136255420056
226,0.5789897673590486
227,0.5789332455034844
228,0.5788806020656054
229,0.5787997393023198
230,0.5787342619990713
231,0.5786372722700812
232,0.5785532627239034
233,0.5784946086012543
234,0.5783740927998698
235,0.5782817364940368
236,0.5781955309738641
237,0.5781049681991727
238,0.5780392320701259
239,0.5779950288236304
240,0.5778976265671403
241,0.5778359782753822
242,0.5777611430412236
243,0.5776914685562705
244,0.5776312968420945
245,0.5775550591343925
246,0.5774995310751947
247,0.5774425509676319
248,0.5773767067951578
249,0.5773049276948675
250,0.577201609585298
251,0.5771152651422575
