,0
0,1.1874883051887284
1,1.1711179934753857
2,1.1563278204890612
3,1.1443281531718135
4,1.1331451048761465
5,1.1237415860281574
6,1.1149720983799822
7,1.1045900881720871
8,1.094443526240949
9,1.0874914593188587
10,1.0809581464747664
11,1.0743483837720345
12,1.070337970337548
13,1.065660741204363
14,1.0611661515101738
15,1.0574570964497803
16,1.0543038418559023
17,1.0507673536388256
18,1.0468645232486846
19,1.042832339351262
20,1.040211471613491
21,1.0376811769531988
22,1.0345561741822178
23,1.0319988577766375
24,1.0293021442005594
25,1.0270471165311945
26,1.0244983196029842
27,1.0218599753372424
28,1.019273797737034
29,1.0167025464867767
30,1.0148442113563432
31,1.0128099150304184
32,1.0108623864086235
33,1.0090226549319439
34,1.0058490642406914
35,1.0039390243082484
36,1.002205060439939
37,1.0005662246475826
38,0.9988683326565927
39,0.9973329607467302
40,0.9958106544934686
41,0.9943428917309545
42,0.992856788890365
43,0.9913494906600341
44,0.9900450292769577
45,0.9887886305237289
46,0.9875345374865163
47,0.98594461772125
48,0.9844895913554567
49,0.9825622981621063
50,0.9814318182574391
51,0.9802213626860885
52,0.979166852688641
53,0.9779790144896799
54,0.976971540042458
55,0.9758476865512754
56,0.9748510837681856
57,0.9737637190202195
58,0.9728193172001509
59,0.9717967825278374
60,0.9708256690795386
61,0.9699953845637918
62,0.9691922891443518
63,0.9681845550180798
64,0.9672767922562044
65,0.9664284341499678
66,0.9655094207253391
67,0.9648195775162476
68,0.9639722727898273
69,0.9632654668323661
70,0.9625589314139588
71,0.9618748413424595
72,0.961299962874256
73,0.9606565162581638
74,0.9600064872988179
75,0.959356210813379
76,0.9587078069150102
77,0.9580895840914305
78,0.9575490422427546
79,0.9569264344993739
80,0.9562466617686098
81,0.9556505244235218
82,0.9551617215711465
83,0.9546702772265859
84,0.9540775906659873
85,0.9534870034717169
86,0.952969767665569
87,0.9525349271655362
88,0.9520710576807514
89,0.9515287496917376
90,0.9508229742025096
91,0.9502639875932108
92,0.9498804721724561
93,0.9493993508117529
94,0.9489005792989628
95,0.9482201719226412
96,0.9477426002383861
97,0.9471431838074853
98,0.9465467938724459
99,0.9459980674855872
100,0.9453486397748504
101,0.9447714626231399
102,0.9443230774244111
103,0.9439183464117933
104,0.9435008545740884
105,0.9431241854026036
106,0.9427054120394214
107,0.9422757974290714
108,0.9418693366452502
109,0.941438510090983
110,0.9410718285095565
111,0.9407010810572584
112,0.9402602009416475
113,0.939848637571473
114,0.939485756864654
115,0.9390215372015763
116,0.9385957273559282
117,0.9382466557517043
118,0.9379072639858069
119,0.9375451885615862
120,0.9372162008762183
121,0.9367836143488028
122,0.9364946680292793
123,0.9361364502397622
124,0.9358371204781821
125,0.9354462432032445
126,0.934958392156057
127,0.9346002882870352
128,0.934143855600704
129,0.9337874483917218
130,0.9334730421511606
131,0.9331346902950988
132,0.9327670071189295
133,0.9324640849928582
134,0.9321786339615014
135,0.9318346335032092
136,0.9315630024090387
137,0.9312819573419909
138,0.9309961387759017
139,0.9306919826076467
140,0.9304513093136247
141,0.9301404130842714
142,0.9298619360456216
143,0.929557027431672
144,0.9292462775267891
145,0.9289200308966865
146,0.928625160033944
147,0.9282899229373838
148,0.9279676890101276
149,0.9277897307826521
150,0.9275603772864659
151,0.927294289662522
152,0.9270536391794371
153,0.9267582253872212
154,0.926469136623727
155,0.926198698416055
156,0.9259375563592847
157,0.9256492026816638
158,0.9254066852375769
159,0.9251421253075544
160,0.9249313341988976
161,0.9247583417201463
162,0.9245241834639578
163,0.9243331956407167
164,0.9240941572822162
165,0.9238873162290849
166,0.9236527584060586
167,0.9234346424151553
168,0.9232442855440395
169,0.9230855267703343
170,0.922891770086864
171,0.9226843841929372
172,0.9224662894483442
173,0.9222370266335599
174,0.9220528749911089
175,0.9218610687935325
176,0.9216649975362154
177,0.9214361498573695
178,0.9212477522576525
179,0.9210381052467735
180,0.9208734727519531
181,0.9206823105747712
182,0.9205125029845328
183,0.920328651466245
184,0.9201178541853103
185,0.9199151923890602
186,0.9196873759803034
187,0.9195454042164886
188,0.9191943171535111
189,0.9190380938793961
190,0.9188355531819413
191,0.9186773920123797
192,0.918505825538043
193,0.9183384778085542
194,0.9181353781269684
195,0.9179530160194734
196,0.9177076597489026
197,0.9175298484390114
198,0.9173371928631389
199,0.9171576209398908
200,0.9169907011221858
201,0.9167991662712812
202,0.9166420691369831
203,0.9164956780530086
204,0.9163313879882253
205,0.9161671134282204
206,0.9159949798945266
207,0.9157973814427635
208,0.9155938882455064
209,0.9154421398639602
210,0.9152745864786319
211,0.915122197547062
212,0.9149707737622472
213,0.914825449148323
214,0.9146856529389129
215,0.9145077637599868
216,0.9143957116167883
217,0.9142429032089316
218,0.9141157434221704
219,0.9139577226834127
220,0.9138080692107888
221,0.9136633510119128
222,0.913557055154094
223,0.9133887272209464
224,0.9132606863470067
225,0.9131035481325077
226,0.9129727170359523
227,0.9128068882608076
228,0.9126821355723888
229,0.9125924683123666
230,0.9124518446410114
231,0.9123318394230565
232,0.9122096386126275
233,0.9120778392038261
234,0.911935763946137
235,0.9118056705992897
236,0.9116781019149062
237,0.9115215447216156
238,0.9113893372829569
239,0.9112717725119143
240,0.9111582834955829
241,0.9110502656690554
242,0.9109012526618144
243,0.9107799469479372
244,0.9106341350581939
245,0.9104804004359737
246,0.9103664106700955
247,0.910256663445531
248,0.910136198581038
249,0.9099638995307908
250,0.9098415360245181
251,0.9097335006222934
252,0.9094947308795113
253,0.9093930792378474
254,0.9092486500058026
255,0.9091447892255521
256,0.9090414038427672
257,0.9089480358755097
258,0.9088037194208546
259,0.9087019967016929
260,0.9085862413985034
261,0.9084808831456438
262,0.9083727582298519
263,0.9082646390833216
264,0.9081565824634785
265,0.9080678121962238
266,0.9079591843260074
267,0.9078743716542166
268,0.9077750459119944
269,0.9076962087531436
270,0.9076003943640188
271,0.907496734374059
272,0.9074015429799592
273,0.907299070381748
274,0.9071966715745257
275,0.9070661169030813
276,0.9069535187960235
277,0.9068488701759807
278,0.9067456408818566
279,0.9066512253982132
280,0.9065669848258705
281,0.9064734698742251
282,0.9063611580683039
283,0.9062497714958053
284,0.9061566911197234
285,0.9060581173122065
286,0.9059624687843565
287,0.9058645753801917
288,0.905778633074008
289,0.9056776705179562
290,0.9056039471630294
291,0.9055122053629405
292,0.9054216444076312
293,0.9052813933922026
294,0.905197301654747
295,0.9050912586259218
296,0.9050205861363239
297,0.9049487949623893
298,0.9048755336825611
299,0.9047885449443457
