,0
0,1.3088043557383804
1,1.2746266770910364
2,1.2455746577981228
3,1.225902644169751
4,1.2127510239125632
5,1.2052450793445826
6,1.1999225091609773
7,1.19413556115653
8,1.1897292581164571
9,1.1862330482136463
10,1.1829188348592816
11,1.1800237144896673
12,1.1774521756395322
13,1.1742115748952
14,1.1714097928704164
15,1.1685749665514416
16,1.1663436803135177
17,1.1643852296002701
18,1.1627217221086839
19,1.1606590748690704
20,1.1593012764095942
21,1.1577796340615556
22,1.1566430025989876
23,1.1554148326158828
24,1.1542165520464864
25,1.1532056193181561
26,1.1522645066843922
27,1.151237629949358
28,1.1504944177143492
29,1.1497530643961518
30,1.148936342711941
31,1.148206348727537
32,1.147624439511396
33,1.147056035311823
34,1.1464965535618024
35,1.1456269720615342
36,1.1450388391314184
37,1.1446214146825437
38,1.1441537798973893
39,1.143709309240394
40,1.1432523077264614
41,1.142834513541871
42,1.1424566115017576
43,1.1420362535725381
44,1.1415515176853588
45,1.1411901010787184
46,1.1408980438702985
47,1.1404783016062217
48,1.1400828748908567
49,1.1398291126608295
50,1.1395599310633815
51,1.1392909778871705
52,1.1389877031848472
53,1.1385313636359744
54,1.138274831808809
55,1.1380859538207855
56,1.1378919402328445
57,1.1377103070418417
58,1.1374795314683874
59,1.137300187149666
60,1.137162065206368
61,1.1370225706709378
62,1.1368885984938404
63,1.1367732434377267
64,1.1366250669557412
65,1.136515422594025
66,1.1364031641163277
67,1.1361475075071832
68,1.1360237780838063
69,1.1358991434555374
70,1.135790479477328
71,1.1355518899576458
72,1.1354627562528739
73,1.1353514001259302
74,1.1352176163322472
75,1.135131322476218
76,1.1350262867746144
77,1.13490470955001
78,1.1348361669551787
79,1.134769362684151
80,1.1347001919679371
81,1.1346350908454979
82,1.1345672547993975
83,1.1343889481713598
84,1.1342443355807097
85,1.13413121468619
86,1.1340378409068477
87,1.133924061840771
88,1.1338272030533187
89,1.1337634403187962
90,1.1337063781290002
91,1.1336455548276319
92,1.1335743545382369
93,1.1335015775372843
94,1.1334391115281885
95,1.1333809001050092
96,1.1333270690667547
97,1.133250378985716
98,1.1331877614848431
99,1.1330067822677365
100,1.1329543787813847
101,1.1328983317885426
102,1.1328395388235755
103,1.1327887660634355
104,1.1327270723431102
105,1.132666132822475
106,1.1326194760696227
107,1.1325056148680677
108,1.1324640157871915
109,1.1324054520393465
110,1.1323675419019688
111,1.1323332373329704
112,1.1323056714034418
113,1.1322599838791152
114,1.132227927082505
115,1.1321969194066483
116,1.1321654266402479
117,1.132136868181645
118,1.132100709886576
119,1.1320562399888638
120,1.1320068657065583
121,1.1319707881188716
122,1.1319426903930845
123,1.1319013361750974
124,1.1318307474944596
125,1.131774554448612
126,1.1317247982873573
127,1.1316903771255094
128,1.1316466516216848
129,1.1316110782151025
130,1.1315845730697653
131,1.131553533523577
132,1.1315285635170962
133,1.1314943881543602
134,1.1314699058317834
135,1.131442173434654
136,1.1314118890605782
137,1.1313871424282014
138,1.1313563583532595
139,1.1313320802813174
140,1.1312992188443902
141,1.1312758220501902
142,1.131240446584237
143,1.1312151872345106
144,1.1311918849652196
145,1.1311612157262
146,1.131129798199924
147,1.1311034844619403
148,1.1310124580711207
149,1.1309946225224226
150,1.1309752977954635
151,1.1309529791429684
152,1.1309387596718554
153,1.1309228066216666
154,1.1309025837806819
155,1.1308860239439364
156,1.1308566919044922
157,1.130842552735542
158,1.13082427698312
159,1.1308090470451424
160,1.1307894038119712
161,1.1307601217602887
162,1.1307357739843251
163,1.1307089226972922
164,1.1306885472487627
165,1.1306736439144114
166,1.1306595097113936
167,1.1306429039914587
168,1.13062176881433
169,1.1306031953323827
170,1.1305872529317016
171,1.130570515938874
172,1.1305517890734742
173,1.1305389127963106
174,1.130525444097341
175,1.130509778514281
176,1.1304935772017588
177,1.1304789041754988
178,1.1304601676252317
179,1.1304187239314292
180,1.1303971394771188
181,1.1303807628830398
182,1.1303669905507496
183,1.1303492903939407
184,1.1303344390520018
185,1.1303204130652085
186,1.130307235440254
187,1.1302939609543183
188,1.1302812318662765
189,1.1302565928200603
190,1.1302396388446307
191,1.130225013370694
192,1.1302100800594639
193,1.1301985012055369
194,1.1301845292099402
195,1.130171812351924
196,1.130160730531919
197,1.130140162291037
198,1.1301220076959122
199,1.130105904783731
200,1.1300917034028408
201,1.1300791120318157
