,0
knn_12_0,0.0
knn_12_1,0.013541587115617622
knn_12_10,0.018059479061841386
knn_12_11,0.057383432550443744
knn_12_2,0.0015450075810449799
knn_12_3,0.0023074182968754776
knn_12_4,0.0008452782227782276
knn_12_5,0.2517196440682613
knn_12_6,0.0014270630537633814
knn_12_7,0.0
knn_12_8,0.05390674303232042
knn_12_9,0.0007159219831398274
knn_12_lag_-1_0,0.006647004892996512
knn_12_lag_-1_1,5.819968121074161e-05
knn_12_lag_-1_10,0.004876710708565052
knn_12_lag_-1_11,4.8932567892604014e-05
knn_12_lag_-1_2,0.0009854244753461105
knn_12_lag_-1_3,0.00012755592419753085
knn_12_lag_-1_4,0.004347727104917864
knn_12_lag_-1_5,0.021151617042734917
knn_12_lag_-1_6,0.0012044953060941109
knn_12_lag_-1_7,0.0005266352476232446
knn_12_lag_-1_8,0.040900712651589746
knn_12_lag_-1_9,0.00021830965612879496
knn_12_lag_-2_0,0.004129674548866847
knn_12_lag_-2_1,3.242767968681213e-05
knn_12_lag_-2_10,0.000655745350960063
knn_12_lag_-2_11,0.002662237718043476
knn_12_lag_-2_2,0.0004011472127537261
knn_12_lag_-2_3,0.0
knn_12_lag_-2_4,0.005366252158370734
knn_12_lag_-2_5,0.006975233835548246
knn_12_lag_-2_6,0.0
knn_12_lag_-2_7,0.0
knn_12_lag_-2_8,0.031984987412856145
knn_12_lag_-2_9,0.0
knn_12_lag_1_0,0.007304676849561342
knn_12_lag_1_1,0.0
knn_12_lag_1_10,0.0007655488515492503
knn_12_lag_1_11,0.03590694946938743
knn_12_lag_1_2,0.0025182910132029532
knn_12_lag_1_3,0.0001124169304400586
knn_12_lag_1_4,0.025563123915243575
knn_12_lag_1_5,0.015179380194146996
knn_12_lag_1_6,0.0024368169567834013
knn_12_lag_1_7,0.0002962993745315365
knn_12_lag_1_8,0.015497196940371903
knn_12_lag_1_9,0.0008040018322174996
knn_12_lag_2_0,0.0023056903686449366
knn_12_lag_2_1,0.0
knn_12_lag_2_10,0.0004549198218166595
knn_12_lag_2_11,0.003433615539627572
knn_12_lag_2_2,0.00276552512898101
knn_12_lag_2_3,0.007218894126328987
knn_12_lag_2_4,0.0035163224902109757
knn_12_lag_2_5,0.008741826740909156
knn_12_lag_2_6,0.00040676523439982254
knn_12_lag_2_7,0.0
knn_12_lag_2_8,0.03178059131964294
knn_12_lag_2_9,0.0006629952671945175
knn_4_0,0.0012536319043269994
knn_4_1,6.211215663059508e-05
knn_4_2,0.0
knn_4_3,0.02647384421837742
knn_4_lag_-1_0,4.899719215095578e-05
knn_4_lag_-1_1,0.006414576562386479
knn_4_lag_-1_2,0.0
knn_4_lag_-1_3,0.00013286807234893548
knn_4_lag_-2_0,0.0
knn_4_lag_-2_1,4.69059293723998e-05
knn_4_lag_-2_2,0.002786010102442046
knn_4_lag_-2_3,0.002580229225375552
knn_4_lag_1_0,0.0007231677349443705
knn_4_lag_1_1,0.0009327898306499192
knn_4_lag_1_2,0.000124611263175738
knn_4_lag_1_3,0.007785367334706407
knn_4_lag_2_0,0.000714848186843288
knn_4_lag_2_1,0.004756490024054379
knn_4_lag_2_2,0.0
knn_4_lag_2_3,0.0019468569961965377
knn_8_0,0.01179980649962289
knn_8_1,0.0008231401573212057
knn_8_2,0.00010443823290045775
knn_8_3,0.0
knn_8_4,4.179269986806423e-05
knn_8_5,0.00016290820263658895
knn_8_6,0.0
knn_8_7,0.0
knn_8_lag_-1_0,0.00456527602157582
knn_8_lag_-1_1,0.0
knn_8_lag_-1_2,0.08292154800764821
knn_8_lag_-1_3,0.0
knn_8_lag_-1_4,0.00031015344605207383
knn_8_lag_-1_5,0.005870668277216338
knn_8_lag_-1_6,0.0
knn_8_lag_-1_7,0.0
knn_8_lag_-2_0,0.00348543162613381
knn_8_lag_-2_1,0.0
knn_8_lag_-2_2,0.0
knn_8_lag_-2_3,0.0
knn_8_lag_-2_4,0.0
knn_8_lag_-2_5,0.003111444172862639
knn_8_lag_-2_6,0.0
knn_8_lag_-2_7,0.0003498438746616926
knn_8_lag_1_0,0.006386074262136207
knn_8_lag_1_1,0.0
knn_8_lag_1_2,0.059429394706258215
knn_8_lag_1_3,0.007421242362672264
knn_8_lag_1_4,0.001035665708875459
knn_8_lag_1_5,0.0001939178856625395
knn_8_lag_1_6,0.0
knn_8_lag_1_7,0.0
knn_8_lag_2_0,0.008645644069707473
knn_8_lag_2_1,0.0
knn_8_lag_2_2,0.041955312172851
knn_8_lag_2_3,0.0002145500704122911
knn_8_lag_2_4,0.001467861595601755
knn_8_lag_2_5,0.00045406443238616876
knn_8_lag_2_6,0.0
knn_8_lag_2_7,4.206027329268001e-05
