,0
stopword,6.13791616434314e-05
punctuation,3.0301920628000832e-05
is_upper,0.00016618768786571639
is_lower,0.00023807423626373447
cap_first,0.00024404080407293435
is_int,8.985193556632307e-06
is_dec,1.0716083668228235e-05
first_sent,0.00238337746820041
last_sent,0.007567284375846911
first_word,0.000518677441115753
last_word,2.23672893733049e-06
FIRST_WORD_LAG1,0.002644648031730887
FIRST_WORD_LAG2,0.0036032831840939364
LAST_WORD_LAG-2,0.0033830809969937763
LAST_WORD_LAG-1,0.002591416671000073
doc_loc,0.09538017312233428
sent_id,0.06256647127464979
sent_loc,0.07829977395818492
dist_to_parent,0.028267777966640564
tfidf,0.0016747021935575787
TFIDF_LAG-2,0.04434016703818304
TFIDF_LAG-1,0.04309939487908265
TFIDF_LAG1,0.048326797730025815
TFIDF_LAG2,0.046222376261580864
PCA_0,0.0015386453106117728
PCA_1,0.0018298402374556971
PCA_2,0.0016629833805641848
PCA_3,0.001670710212023893
PCA_4,0.002097895059345182
PCA_5,0.002533034216582737
PCA_6,0.0019431818940985842
PCA_7,0.001943824588966602
PCA_8,0.0015813429738218894
PCA_9,0.0019848429834071683
PCA_10,0.0016016463475368576
PCA_11,0.0016047475959040118
PCA_12,0.0017111259515847558
PCA_13,0.0014894047448703019
PCA_14,0.0019106673648599593
PCA_15,0.0014674254260713272
PCA_16,0.001447471534350578
PCA_17,0.0017336940135901128
PCA_18,0.0014023155997752732
PCA_19,0.001761752816681478
PCA_20,0.001547212309977872
PCA_21,0.0015935234046460089
PCA_22,0.002634348615275274
PCA_23,0.0017511590637216835
PCA_24,0.0015133743275948794
PCA_25,0.001559400636859035
PCA_26,0.0016918923915010017
PCA_27,0.0012884740396221523
PCA_28,0.0015369697482295007
PCA_29,0.0017409418649433307
PCA_30,0.0017027097867933188
PCA_31,0.0017245027560725628
PCA_32,0.0014674056840770966
PCA_33,0.002004392420090267
PCA_34,0.0017315379006601188
PCA_35,0.0013419426940343808
PCA_36,0.001411811869979962
PCA_37,0.0014120979058096826
PCA_38,0.0013340856483609175
PCA_39,0.001550296552670501
PCA_40,0.0014104689856144106
PCA_41,0.0015728217119972267
PCA_42,0.0013627176699476202
PCA_43,0.001501101853135833
PCA_44,0.0017072158356389716
PCA_45,0.0014418771862055504
PCA_46,0.0016553743149079723
PCA_47,0.0013638528648911895
PCA_48,0.00270104817373035
PCA_49,0.001656296479367053
PCA_50,0.001483224954360299
PCA_51,0.0015194880634194778
PCA_52,0.0015713200438429303
PCA_53,0.001459218023823377
PCA_54,0.001445622972744146
PCA_55,0.0013497696957916693
PCA_56,0.001484926721064844
PCA_57,0.001376207631831479
PCA_58,0.0015029444190078846
PCA_59,0.0014956113123949196
PCA_60,0.0015711339993749588
PCA_61,0.0014185088472207172
PCA_62,0.001565578287127383
PCA_63,0.001343245320973749
PCA_64,0.0014571260601728639
PCA_65,0.0014015654253593868
PCA_66,0.001500809372086901
PCA_67,0.0014955366422200937
PCA_68,0.001421298724726007
PCA_69,0.0013897593436680822
PCA_70,0.001410781780927973
PCA_71,0.0015364568832026524
PCA_72,0.0013410988991262463
PCA_73,0.0017601101609230842
PCA_74,0.0016113241584991887
PCA_75,0.0018979533975186159
PCA_76,0.0014664220820276123
PCA_77,0.001618731073291207
PCA_78,0.0015798885347868472
PCA_79,0.0014295169768059925
PCA_80,0.0013771106423524735
PCA_81,0.0014293118290824964
PCA_82,0.0015123497430963534
PCA_83,0.001525513905276003
PCA_84,0.0016065496761397768
PCA_85,0.0014780214553551344
PCA_86,0.0014684948516565915
PCA_87,0.001433087232323486
PCA_88,0.0013572837598462624
PCA_89,0.0015303431097883709
PCA_90,0.0016612333804490967
PCA_91,0.0014566354666513614
PCA_92,0.0015060726970409493
PCA_93,0.0014952295820767222
PCA_94,0.0016081579377308104
PCA_95,0.0014580218120578252
PCA_96,0.0013909890703825295
PCA_97,0.001392873333629448
PCA_98,0.0013559571811678714
PCA_99,0.001625791233242548
PCA_100,0.001423601984560896
PCA_101,0.0013121818548380427
PCA_102,0.00163643088165928
PCA_103,0.0013338951972399688
PCA_104,0.0014367572312058157
PCA_105,0.0016875025715761616
PCA_106,0.0013943888099731095
PCA_107,0.0014385750355517639
PCA_108,0.0015547224856391458
PCA_109,0.0014703843410752825
PCA_110,0.0014077520452097146
PCA_111,0.001444325680834876
PCA_112,0.0014064368938998622
PCA_113,0.0014072194934545267
PCA_114,0.0013135325706584542
PCA_115,0.0015004484253543667
PCA_116,0.0013638123065649328
PCA_117,0.0013969068503154672
PCA_118,0.0014273617336073448
